# shows meanTimeBetweenVisits of each tile
# [x y meanTimeBetweenVisits(usec)]
0 0 9223372036854775808
0 1 9223372036854775808
0 2 9223372036854775808
0 3 9223372036854775808
0 4 9223372036854775808
0 5 9223372036854775808
0 6 9223372036854775808
0 7 9223372036854775808
0 8 9223372036854775808
0 9 9223372036854775808
0 10 9223372036854775808
0 11 671700000
0 12 676400000
0 13 9223372036854775808
0 14 11700000
0 15 24800000
0 16 1138550000
0 17 9223372036854775808
0 18 114350000
0 19 648150000
0 20 240375000
0 21 174337500
0 22 27066666
0 23 181187500
0 24 180887500
0 25 12400000
0 26 9223372036854775808
0 27 9223372036854775808
0 28 9223372036854775808
0 29 9223372036854775808
1 0 9223372036854775808
1 1 9223372036854775808
1 2 354000000
1 3 346200000
1 4 18200000
1 5 9223372036854775808
1 6 395600000
1 7 5100000
1 8 627900000
1 9 630000000
1 10 1098500000
1 11 1115550000
1 12 447780000
1 13 449620000
1 14 451500000
1 15 379150000
1 16 455320000
1 17 324050000
1 18 216150000
1 19 169975000
1 20 115000000
1 21 90282352
1 22 95117647
1 23 95152941
1 24 141880000
1 25 260425000
1 26 1331800000
1 27 9223372036854775808
1 28 247333333
1 29 747700000
2 0 3000000
2 1 9223372036854775808
2 2 9223372036854775808
2 3 3600000
2 4 169700000
2 5 9223372036854775808
2 6 151000000
2 7 306350000
2 8 615400000
2 9 9223372036854775808
2 10 2197500000
2 11 2210300000
2 12 1104350000
2 13 2117700000
2 14 9223372036854775808
2 15 1048850000
2 16 1045750000
2 17 1057100000
2 18 1046400000
2 19 13200000
2 20 9223372036854775808
2 21 322900000
2 22 240666666
2 23 190483333
2 24 283075000
2 25 9223372036854775808
2 26 139650000
2 27 17200000
2 28 189225000
2 29 9223372036854775808
3 0 9223372036854775808
3 1 9223372036854775808
3 2 188500000
3 3 9223372036854775808
3 4 156000000
3 5 9223372036854775808
3 6 269500000
3 7 302950000
3 8 9223372036854775808
3 9 2125300000
3 10 1066600000
3 11 670900000
3 12 753200000
3 13 1074100000
3 14 500950000
3 15 829600000
3 16 88700000
3 17 9223372036854775808
3 18 575000000
3 19 9223372036854775808
3 20 9223372036854775808
3 21 557200000
3 22 9223372036854775808
3 23 77550000
3 24 92910000
3 25 282166666
3 26 187250000
3 27 987800000
3 28 191175000
3 29 762800000
4 0 9223372036854775808
4 1 189650000
4 2 15700000
4 3 249500000
4 4 185266666
4 5 9223372036854775808
4 6 586000000
4 7 29550000
4 8 9223372036854775808
4 9 9223372036854775808
4 10 2133400000
4 11 1427700000
4 12 1129800000
4 13 9223372036854775808
4 14 9223372036854775808
4 15 832050000
4 16 1725300000
4 17 1125200000
4 18 1147800000
4 19 546766666
4 20 548100000
4 21 424100000
4 22 9223372036854775808
4 23 76966666
4 24 88111111
4 25 93911111
4 26 161140000
4 27 589450000
4 28 254175000
4 29 961500000
5 0 9223372036854775808
5 1 175500000
5 2 285900000
5 3 224900000
5 4 556000000
5 5 9223372036854775808
5 6 546400000
5 7 17900000
5 8 9223372036854775808
5 9 9223372036854775808
5 10 375250000
5 11 1427700000
5 12 2256400000
5 13 9223372036854775808
5 14 499150000
5 15 957200000
5 16 479575000
5 17 563550000
5 18 1112500000
5 19 335580000
5 20 548733333
5 21 283166666
5 22 9223372036854775808
5 23 76783333
5 24 198025000
5 25 277666666
5 26 134600000
5 27 156700000
5 28 15786363
5 29 16773333
6 0 104575000
6 1 72283333
6 2 289100000
6 3 9223372036854775808
6 4 9223372036854775808
6 5 540200000
6 6 274150000
6 7 292700000
6 8 9223372036854775808
6 9 21666666
6 10 7960000
6 11 302520000
6 12 1512400000
6 13 9223372036854775808
6 14 498950000
6 15 9223372036854775808
6 16 323716666
6 17 438225000
6 18 847150000
6 19 279666666
6 20 278983333
6 21 16140000
6 22 9223372036854775808
6 23 151833333
6 24 116600000
6 25 58243750
6 26 44409523
6 27 67514285
6 28 29934146
6 29 60000000
7 0 83866666
7 1 53287500
7 2 141933333
7 3 127250000
7 4 9223372036854775808
7 5 9223372036854775808
7 6 9223372036854775808
7 7 9223372036854775808
7 8 9223372036854775808
7 9 9223372036854775808
7 10 9223372036854775808
7 11 9223372036854775808
7 12 9223372036854775808
7 13 9223372036854775808
7 14 501200000
7 15 332233333
7 16 387660000
7 17 3400000
7 18 9223372036854775808
7 19 9223372036854775808
7 20 9223372036854775808
7 21 9223372036854775808
7 22 9223372036854775808
7 23 9223372036854775808
7 24 9223372036854775808
7 25 9223372036854775808
7 26 12166666
7 27 93358333
7 28 82233333
7 29 19850000
8 0 21500000
8 1 43200000
8 2 9223372036854775808
8 3 42183333
8 4 37200000
8 5 35975000
8 6 62050000
8 7 58100000
8 8 9223372036854775808
8 9 1738000000
8 10 1158866666
8 11 3470200000
8 12 9223372036854775808
8 13 9223372036854775808
8 14 779400000
8 15 903733333
8 16 676100000
8 17 874000000
8 18 137100000
8 19 49200000
8 20 152500000
8 21 78900000
8 22 9223372036854775808
8 23 478100000
8 24 325833333
8 25 244475000
8 26 479150000
8 27 241175000
8 28 114662500
8 29 11800000
9 0 41800000
9 1 80100000
9 2 86900000
9 3 60200000
9 4 106400000
9 5 72900000
9 6 9223372036854775808
9 7 110000000
9 8 9223372036854775808
9 9 1736800000
9 10 2893700000
9 11 1735100000
9 12 3470100000
9 13 9223372036854775808
9 14 9223372036854775808
9 15 1357050000
9 16 2684100000
9 17 938300000
9 18 985300000
9 19 30866666
9 20 71500000
9 21 56633333
9 22 9223372036854775808
9 23 478000000
9 24 9223372036854775808
9 25 477900000
9 26 317633333
9 27 326100000
9 28 139342857
9 29 9223372036854775808
10 0 9223372036854775808
10 1 123350000
10 2 58666666
10 3 101700000
10 4 63450000
10 5 125500000
10 6 99200000
10 7 841233333
10 8 9223372036854775808
10 9 1156233333
10 10 9223372036854775808
10 11 9223372036854775808
10 12 9223372036854775808
10 13 3470400000
10 14 785200000
10 15 906666666
10 16 965850000
10 17 693225000
10 18 591900000
10 19 889100000
10 20 515600000
10 21 1186533333
10 22 9223372036854775808
10 23 239200000
10 24 472000000
10 25 623200000
10 26 654300000
10 27 822866666
10 28 245700000
10 29 9223372036854775808
11 0 24900000
11 1 123650000
11 2 67900000
11 3 63700000
11 4 73700000
11 5 1542150000
11 6 299050000
11 7 839133333
11 8 9223372036854775808
11 9 865825000
11 10 9223372036854775808
11 11 2883000000
11 12 9223372036854775808
11 13 3477300000
11 14 9223372036854775808
11 15 377700000
11 16 859500000
11 17 848166666
11 18 429933333
11 19 694425000
11 20 1324850000
11 21 594783333
11 22 9223372036854775808
11 23 952500000
11 24 9223372036854775808
11 25 207133333
11 26 105625000
11 27 374620000
11 28 363614285
11 29 1250100000
12 0 327500000
12 1 110133333
12 2 181400000
12 3 2584100000
12 4 1593250000
12 5 1023533333
12 6 515733333
12 7 1034333333
12 8 584400000
12 9 168300000
12 10 95100000
12 11 9223372036854775808
12 12 728800000
12 13 22500000
12 14 377850000
12 15 252833333
