# shows visitCount of each tile
# [x y visitCount]
0 0 0
0 1 1
0 2 0
0 3 0
0 4 0
0 5 3
0 6 4
0 7 11
0 8 14
0 9 14
0 10 9
0 11 19
0 12 55
0 13 7
0 14 5
0 15 7
0 16 4
0 17 4
0 18 3
0 19 1
0 20 2
0 21 2
0 22 0
0 23 0
0 24 2
0 25 3
0 26 4
0 27 3
0 28 0
0 29 0
1 0 3
1 1 6
1 2 2
1 3 2
1 4 4
1 5 6
1 6 6
1 7 11
1 8 14
1 9 18
1 10 15
1 11 52
1 12 76
1 13 9
1 14 8
1 15 9
1 16 9
1 17 10
1 18 7
1 19 6
1 20 5
1 21 4
1 22 2
1 23 3
1 24 3
1 25 5
1 26 5
1 27 3
1 28 2
1 29 1
2 0 2
2 1 7
2 2 3
2 3 2
2 4 2
2 5 2
2 6 2
2 7 1
2 8 2
2 9 3
2 10 6
2 11 3
2 12 6
2 13 5
2 14 3
2 15 2
2 16 3
2 17 2
2 18 2
2 19 5
2 20 4
2 21 3
2 22 1
2 23 3
2 24 1
2 25 2
2 26 2
2 27 1
2 28 1
2 29 0
3 0 3
3 1 6
3 2 3
3 3 4
3 4 4
3 5 3
3 6 1
3 7 0
3 8 4
3 9 4
3 10 2
3 11 1
3 12 3
3 13 4
3 14 4
3 15 0
3 16 3
3 17 2
3 18 5
3 19 6
3 20 4
3 21 2
3 22 1
3 23 1
3 24 0
3 25 1
3 26 0
3 27 1
3 28 1
3 29 0
4 0 2
4 1 3
4 2 2
4 3 1
4 4 1
4 5 5
4 6 5
4 7 4
4 8 4
4 9 2
4 10 2
4 11 1
4 12 3
4 13 1
4 14 3
4 15 3
4 16 2
4 17 1
4 18 3
4 19 2
4 20 2
4 21 0
4 22 2
4 23 2
4 24 1
4 25 2
4 26 1
4 27 2
4 28 2
4 29 1
5 0 2
5 1 3
5 2 1
5 3 1
5 4 5
5 5 6
5 6 4
5 7 1
5 8 3
5 9 2
5 10 2
5 11 3
5 12 6
5 13 3
5 14 4
5 15 3
5 16 1
5 17 1
5 18 2
5 19 5
5 20 5
5 21 2
5 22 2
5 23 2
5 24 0
5 25 1
5 26 0
5 27 1
5 28 7
5 29 2
6 0 2
6 1 2
6 2 0
