# shows visitCount of each tile
# [x y visitCount]
0 0 0
0 1 3
0 2 6
0 3 4
0 4 1
0 5 0
0 6 2
0 7 2
0 8 2
0 9 1
0 10 1
0 11 2
0 12 2
0 13 1
0 14 2
0 15 1
0 16 1
0 17 2
0 18 3
0 19 3
0 20 3
0 21 4
0 22 4
0 23 2
0 24 1
0 25 2
0 26 3
0 27 4
0 28 5
0 29 1
1 0 2
1 1 8
1 2 8
1 3 5
1 4 4
1 5 1
1 6 4
1 7 6
1 8 3
1 9 3
1 10 3
1 11 4
1 12 3
1 13 1
1 14 5
1 15 4
1 16 2
1 17 3
1 18 4
1 19 5
1 20 5
1 21 4
1 22 6
1 23 3
1 24 5
1 25 5
1 26 4
1 27 3
1 28 11
1 29 8
2 0 5
2 1 7
2 2 4
2 3 2
2 4 3
2 5 1
2 6 0
2 7 3
2 8 2
2 9 3
2 10 1
2 11 3
2 12 3
2 13 3
2 14 4
2 15 1
2 16 1
2 17 1
2 18 1
2 19 4
2 20 5
2 21 3
2 22 3
2 23 3
2 24 5
2 25 1
2 26 2
2 27 1
2 28 11
2 29 6
3 0 5
3 1 5
3 2 5
3 3 2
3 4 1
3 5 1
3 6 0
3 7 2
3 8 1
3 9 2
3 10 2
3 11 2
3 12 2
3 13 2
3 14 2
3 15 1
3 16 0
3 17 2
3 18 2
3 19 2
3 20 1
3 21 4
3 22 4
3 23 2
3 24 2
3 25 3
3 26 3
3 27 3
3 28 7
3 29 1
4 0 4
4 1 4
4 2 5
4 3 3
4 4 2
4 5 2
4 6 2
4 7 4
4 8 4
4 9 3
4 10 3
4 11 2
4 12 2
4 13 1
4 14 1
4 15 0
4 16 1
4 17 2
4 18 0
4 19 1
4 20 2
4 21 4
4 22 2
4 23 1
4 24 1
4 25 2
4 26 3
4 27 2
4 28 0
4 29 0
5 0 0
5 1 1
5 2 2
5 3 0
5 4 2
5 5 2
5 6 3
5 7 3
5 8 4
5 9 3
5 10 2
5 11 2
5 12 2
5 13 1
5 14 2
5 15 3
5 16 4
5 17 2
5 18 1
5 19 3
5 20 4
5 21 5
5 22 3
5 23 2
5 24 2
5 25 1
5 26 1
5 27 2
5 28 1
5 29 0
6 0 0
6 1 2
6 2 2
6 3 3
6 4 3
6 5 2
6 6 4
6 7 3
6 8 2
6 9 1
6 10 1
6 11 3
6 12 3
6 13 2
6 14 2
6 15 3
6 16 4
6 17 1
6 18 1
6 19 1
6 20 0
6 21 1
6 22 2
6 23 3
6 24 1
6 25 2
6 26 2
6 27 1
6 28 3
6 29 0
7 0 2
7 1 3
7 2 1
7 3 3
7 4 1
7 5 2
7 6 3
7 7 2
7 8 1
7 9 1
7 10 3
7 11 4
7 12 2
7 13 1
7 14 1
7 15 2
7 16 3
7 17 3
7 18 0
7 19 2
7 20 1
7 21 2
7 22 2
7 23 3
7 24 1
7 25 1
7 26 4
7 27 3
7 28 6
7 29 3
8 0 1
8 1 1
8 2 2
8 3 2
8 4 2
8 5 2
8 6 2
8 7 2
8 8 2
8 9 1
8 10 1
8 11 3
8 12 3
8 13 3
8 14 3
8 15 3
8 16 1
8 17 3
8 18 2
8 19 2
8 20 2
8 21 2
8 22 1
8 23 3
8 24 2
8 25 1
8 26 2
8 27 3
8 28 7
8 29 5
9 0 1
9 1 1
9 2 2
9 3 3
9 4 2
9 5 2
9 6 3
9 7 2
9 8 1
9 9 1
9 10 3
9 11 2
9 12 1
9 13 2
9 14 1
9 15 1
9 16 1
9 17 0
9 18 1
9 19 0
9 20 1
9 21 1
9 22 2
9 23 2
9 24 3
9 25 2
9 26 4
9 27 3
9 28 8
9 29 4
10 0 1
10 1 1
10 2 1
10 3 2
10 4 0
10 5 2
10 6 2
10 7 1
10 8 0
10 9 1
10 10 2
10 11 2
10 12 2
10 13 2
10 14 2
10 15 0
10 16 1
10 17 1
10 18 3
10 19 0
10 20 1
10 21 1
10 22 1
10 23 0
10 24 2
10 25 0
10 26 3
10 27 2
10 28 9
10 29 4
11 0 0
11 1 2
11 2 3
11 3 3
11 4 4
11 5 2
11 6 2
11 7 1
11 8 1
11 9 2
11 10 5
11 11 9
11 12 4
11 13 3
11 14 1
11 15 1
11 16 2
11 17 2
11 18 3
11 19 1
11 20 0
11 21 0
11 22 1
11 23 0
11 24 3
11 25 3
11 26 2
11 27 3
11 28 7
11 29 1
12 0 0
12 1 4
12 2 4
12 3 3
12 4 4
12 5 2
12 6 3
12 7 0
12 8 3
12 9 2
12 10 1
12 11 5
12 12 4
12 13 4
12 14 0
12 15 1
12 16 4
12 17 3
12 18 2
12 19 3
12 20 2
