# shows visitCount of each tile
# [x y visitCount]
0 0 0
0 1 4
0 2 3
0 3 15
0 4 58
0 5 50
0 6 8
0 7 8
0 8 41
0 9 81
0 10 69
0 11 19
0 12 19
0 13 13
0 14 10
0 15 7
0 16 10
0 17 10
0 18 14
0 19 12
0 20 15
0 21 12
0 22 16
0 23 19
0 24 23
0 25 17
0 26 19
0 27 7
0 28 8
0 29 2
1 0 2
1 1 9
1 2 7
1 3 20
1 4 64
1 5 59
1 6 13
1 7 13
1 8 107
1 9 155
1 10 72
1 11 27
1 12 26
1 13 18
1 14 15
1 15 14
1 16 17
1 17 13
1 18 14
1 19 20
1 20 23
1 21 21
1 22 27
1 23 27
1 24 34
1 25 37
1 26 35
1 27 20
1 28 17
1 29 6
2 0 2
2 1 4
2 2 3
2 3 7
2 4 13
2 5 16
2 6 2
2 7 5
2 8 5
2 9 5
2 10 3
2 11 7
2 12 5
2 13 7
2 14 10
2 15 6
2 16 5
2 17 4
2 18 5
2 19 6
2 20 5
2 21 6
2 22 2
2 23 8
2 24 10
2 25 10
2 26 13
2 27 10
2 28 12
2 29 5
3 0 3
3 1 3
3 2 6
3 3 9
3 4 9
3 5 9
3 6 5
3 7 4
3 8 6
3 9 3
3 10 2
3 11 9
3 12 4
3 13 1
3 14 4
3 15 3
3 16 3
3 17 1
3 18 6
3 19 2
3 20 4
3 21 4
3 22 6
3 23 8
3 24 8
3 25 14
3 26 15
3 27 13
3 28 21
3 29 6
4 0 4
4 1 5
4 2 7
4 3 6
4 4 4
4 5 2
4 6 4
4 7 5
4 8 6
4 9 5
4 10 7
4 11 8
4 12 5
4 13 0
4 14 5
4 15 5
4 16 2
4 17 0
4 18 5
4 19 3
4 20 4
4 21 5
4 22 4
4 23 5
4 24 2
4 25 6
4 26 6
4 27 2
4 28 15
4 29 7
5 0 5
5 1 7
5 2 8
5 3 9
5 4 10
5 5 4
5 6 2
5 7 6
5 8 4
5 9 5
5 10 7
5 11 6
5 12 5
5 13 3
5 14 5
5 15 6
5 16 5
5 17 5
5 18 5
5 19 3
5 20 5
5 21 6
5 22 3
5 23 4
5 24 1
5 25 4
5 26 5
5 27 8
5 28 15
5 29 9
6 0 6
6 1 10
6 2 6
6 3 3
6 4 4
6 5 4
6 6 4
6 7 4
6 8 2
6 9 2
6 10 1
6 11 1
6 12 3
6 13 2
6 14 5
6 15 4
6 16 7
6 17 7
6 18 5
6 19 3
6 20 3
6 21 1
6 22 2
6 23 5
6 24 5
6 25 4
6 26 2
6 27 8
6 28 20
6 29 13
7 0 11
7 1 16
7 2 2
7 3 0
7 4 2
7 5 4
7 6 6
7 7 6
7 8 4
7 9 4
7 10 4
7 11 5
7 12 5
7 13 0
7 14 3
7 15 1
7 16 5
7 17 4
7 18 7
7 19 4
7 20 2
7 21 3
7 22 4
7 23 5
7 24 8
7 25 4
7 26 2
7 27 3
7 28 15
7 29 8
8 0 13
8 1 19
8 2 4
8 3 2
8 4 7
8 5 8
8 6 6
8 7 4
8 8 2
8 9 4
8 10 2
8 11 4
8 12 3
8 13 4
8 14 4
8 15 7
8 16 4
8 17 4
8 18 4
8 19 6
8 20 6
8 21 3
8 22 5
8 23 6
8 24 5
8 25 3
8 26 4
8 27 9
8 28 99
8 29 64
9 0 6
9 1 11
9 2 5
9 3 5
9 4 3
9 5 2
9 6 3
9 7 3
9 8 1
9 9 7
9 10 6
9 11 5
9 12 4
9 13 3
9 14 1
9 15 8
9 16 3
9 17 2
9 18 1
9 19 4
9 20 3
9 21 3
9 22 6
9 23 7
9 24 5
9 25 3
9 26 4
9 27 4
9 28 148
9 29 96
10 0 5
10 1 11
10 2 6
10 3 4
10 4 1
10 5 4
10 6 5
10 7 4
10 8 5
10 9 5
10 10 4
10 11 3
10 12 3
10 13 3
10 14 3
10 15 8
10 16 8
10 17 7
10 18 6
10 19 5
10 20 5
10 21 3
10 22 3
10 23 5
10 24 5
10 25 5
10 26 7
10 27 3
10 28 82
10 29 50
11 0 11
11 1 21
11 2 5
11 3 5
11 4 4
11 5 4
11 6 4
11 7 7
11 8 2
11 9 3
11 10 3
11 11 1
11 12 2
11 13 5
11 14 9
11 15 10
11 16 6
11 17 4
11 18 3
11 19 5
11 20 3
11 21 2
11 22 3
11 23 3
11 24 1
11 25 6
11 26 12
11 27 5
11 28 37
11 29 26
12 0 14
12 1 24
12 2 2
12 3 6
12 4 5
12 5 3
12 6 5
12 7 7
12 8 5
12 9 4
12 10 3
12 11 3
12 12 6
12 13 6
12 14 10
12 15 8
12 16 4
12 17 4
12 18 4
12 19 3
12 20 4
12 21 3
12 22 2
12 23 3
12 24 3
12 25 6
12 26 10
12 27 9
12 28 32
12 29 20
13 0 10
13 1 14
13 2 1
13 3 3
13 4 2
13 5 6
13 6 7
13 7 1
13 8 3
13 9 1
13 10 2
13 11 6
13 12 6
13 13 7
13 14 9
13 15 9
13 16 3
13 17 4
13 18 6
13 19 2
13 20 2
13 21 2
13 22 5
13 23 3
13 24 6
13 25 8
13 26 4
13 27 2
13 28 36
13 29 25
14 0 1
14 1 8
14 2 4
14 3 6
14 4 0
14 5 3
14 6 3
14 7 2
14 8 4
14 9 4
14 10 1
14 11 5
14 12 6
14 13 10
14 14 9
14 15 7
14 16 1
14 17 5
14 18 9
14 19 4
14 20 6
14 21 6
14 22 7
14 23 9
14 24 10
14 25 12
14 26 5
14 27 4
14 28 38
14 29 32
15 0 1
15 1 4
15 2 3
15 3 8
15 4 4
15 5 2
15 6 4
15 7 4
15 8 4
15 9 5
15 10 5
15 11 6
15 12 3
15 13 2
15 14 4
15 15 6
15 16 3
15 17 4
15 18 8
15 19 11
15 20 7
15 21 6
15 22 5
15 23 6
15 24 5
15 25 5
15 26 3
15 27 2
15 28 28
15 29 24
16 0 0
16 1 2
16 2 5
16 3 5
16 4 7
16 5 4
16 6 3
16 7 5
16 8 6
16 9 2
16 10 1
16 11 5
16 12 4
16 13 2
16 14 5
16 15 6
16 16 5
16 17 6
16 18 5
16 19 14
16 20 11
16 21 4
16 22 4
16 23 5
16 24 3
16 25 3
16 26 5
16 27 7
16 28 22
16 29 12
17 0 1
17 1 5
17 2 4
17 3 2
17 4 8
17 5 5
17 6 4
17 7 3
17 8 1
17 9 2
17 10 4
17 11 5
17 12 5
17 13 3
17 14 3
17 15 2
17 16 5
17 17 6
17 18 5
17 19 13
17 20 14
17 21 10
17 22 4
17 23 5
17 24 5
17 25 4
17 26 2
17 27 3
17 28 22
17 29 13
18 0 7
18 1 11
18 2 4
18 3 4
18 4 8
18 5 4
18 6 2
18 7 4
18 8 3
18 9 5
18 10 5
18 11 6
18 12 5
18 13 3
18 14 3
18 15 4
18 16 7
18 17 4
18 18 4
18 19 8
18 20 6
18 21 7
18 22 5
18 23 3
18 24 1
18 25 3
18 26 8
18 27 6
18 28 23
18 29 12
19 0 9
19 1 14
19 2 5
19 3 5
19 4 1
19 5 4
19 6 4
19 7 2
19 8 6
19 9 7
19 10 2
19 11 5
19 12 2
19 13 1
19 14 4
19 15 4
19 16 6
19 17 2
19 18 4
19 19 6
19 20 5
19 21 3
19 22 3
19 23 5
19 24 2
19 25 2
19 26 6
19 27 5
19 28 22
19 29 12
20 0 11
20 1 12
20 2 2
20 3 5
20 4 5
20 5 5
20 6 6
20 7 6
20 8 6
20 9 5
20 10 3
20 11 6
20 12 6
20 13 9
20 14 7
20 15 8
20 16 8
20 17 8
20 18 6
20 19 4
20 20 2
20 21 4
20 22 6
20 23 4
20 24 4
20 25 6
20 26 3
20 27 5
20 28 16
20 29 6
21 0 7
21 1 11
21 2 2
21 3 3
21 4 5
21 5 4
21 6 4
21 7 5
21 8 5
21 9 6
21 10 3
21 11 3
21 12 2
21 13 3
21 14 7
21 15 8
21 16 3
21 17 8
21 18 10
21 19 3
21 20 2
21 21 5
21 22 5
21 23 4
21 24 7
21 25 9
21 26 7
21 27 7
21 28 28
21 29 13
22 0 3
22 1 7
22 2 3
22 3 4
22 4 3
22 5 2
22 6 0
22 7 5
22 8 3
22 9 5
22 10 3
22 11 2
22 12 6
22 13 5
22 14 8
22 15 6
22 16 5
22 17 3
22 18 9
22 19 5
22 20 2
22 21 4
22 22 0
22 23 4
22 24 5
22 25 4
22 26 6
22 27 6
22 28 29
22 29 17
23 0 4
23 1 5
23 2 5
23 3 5
23 4 1
23 5 3
23 6 2
23 7 3
23 8 3
23 9 5
23 10 6
23 11 4
23 12 6
23 13 5
23 14 7
23 15 4
23 16 4
23 17 7
23 18 12
23 19 11
23 20 5
23 21 4
23 22 2
23 23 5
23 24 7
23 25 5
23 26 2
23 27 3
23 28 22
23 29 10
24 0 4
24 1 6
24 2 7
24 3 8
24 4 3
24 5 3
24 6 1
24 7 2
24 8 2
24 9 7
24 10 11
24 11 6
24 12 5
24 13 6
24 14 5
24 15 3
24 16 5
24 17 3
24 18 2
24 19 5
24 20 5
24 21 5
24 22 6
24 23 6
24 24 4
24 25 6
24 26 4
24 27 3
24 28 22
24 29 17
25 0 13
25 1 18
25 2 7
25 3 9
25 4 4
25 5 2
25 6 4
25 7 4
25 8 3
25 9 9
25 10 6
25 11 6
25 12 6
25 13 8
25 14 9
25 15 4
25 16 6
25 17 8
25 18 5
25 19 2
25 20 3
25 21 4
25 22 3
25 23 6
25 24 3
25 25 6
25 26 5
25 27 5
25 28 65
25 29 15
26 0 33
26 1 28
26 2 8
26 3 5
26 4 1
26 5 5
26 6 6
26 7 7
26 8 5
26 9 11
26 10 8
26 11 9
26 12 7
26 13 5
26 14 6
26 15 5
26 16 5
26 17 9
26 18 8
26 19 5
26 20 4
26 21 3
26 22 7
26 23 6
26 24 6
26 25 11
26 26 4
26 27 7
26 28 118
26 29 57
27 0 55
27 1 52
27 2 3
27 3 4
27 4 1
27 5 6
27 6 7
27 7 9
27 8 5
27 9 11
27 10 5
27 11 4
27 12 2
27 13 7
27 14 4
27 15 8
27 16 5
27 17 5
27 18 9
27 19 6
27 20 9
27 21 3
27 22 8
27 23 8
27 24 4
27 25 3
27 26 2
27 27 8
27 28 80
27 29 67
28 0 56
28 1 80
28 2 24
28 3 16
28 4 9
28 5 9
28 6 6
28 7 5
28 8 10
28 9 57
28 10 59
28 11 23
28 12 145
28 13 335
28 14 136
28 15 6
28 16 6
28 17 20
28 18 41
28 19 46
28 20 45
28 21 32
28 22 61
28 23 111
28 24 60
28 25 11
28 26 5
28 27 11
28 28 23
28 29 11
29 0 8
29 1 23
29 2 11
29 3 1
29 4 1
29 5 2
29 6 2
29 7 3
29 8 4
29 9 41
29 10 38
29 11 8
29 12 5
29 13 135
29 14 6
29 15 1
29 16 2
29 17 9
29 18 17
29 19 18
29 20 19
29 21 18
29 22 23
29 23 46
29 24 11
29 25 5
29 26 1
29 27 7
29 28 9
29 29 1
