# shows meanTimeBetweenVisits of each tile
# [x y meanTimeBetweenVisits(usec)]
0 0 9223372036854775808
0 1 1553966666
0 2 852400000
0 3 355578571
0 4 94484210
0 5 45859183
0 6 255414285
0 7 455471428
0 8 76167500
0 9 38538750
0 10 77136764
0 11 268383333
0 12 277511111
0 13 415058333
0 14 568833333
0 15 362750000
0 16 267555555
0 17 241777777
0 18 187546153
0 19 188136363
0 20 105692857
0 21 212181818
0 22 151953333
0 23 79833333
0 24 156240909
0 25 296918750
0 26 266522222
0 27 573383333
0 28 492971428
0 29 2433000000
1 0 4643300000
1 1 595675000
1 2 827833333
1 3 265773684
1 4 85444444
1 5 92894827
1 6 410233333
1 7 409658333
1 8 30017924
1 9 20608441
1 10 74500000
1 11 203346153
1 12 210768000
1 13 293358823
1 14 367728571
1 15 393707692
1 16 316625000
1 17 421125000
1 18 187753846
1 19 108910526
1 20 67468181
1 21 116685000
1 22 88838461
1 23 88861538
1 24 152039393
1 25 139269444
1 26 146247058
1 27 184089473
1 28 222400000
1 29 686720000
2 0 4769800000
2 1 1589533333
2 2 50850000
2 3 806550000
2 4 408050000
2 5 254473333
2 6 54400000
2 7 772525000
2 8 794575000
2 9 662925000
2 10 1288000000
2 11 852750000
2 12 1276350000
2 13 850916666
2 14 572022222
2 15 1031380000
2 16 1286575000
2 17 1569400000
2 18 1260000000
2 19 279040000
2 20 159200000
2 21 284200000
2 22 2154200000
2 23 708300000
2 24 558044444
2 25 401900000
2 26 416158333
2 27 542533333
2 28 324627272
2 29 822050000
3 0 2384000000
3 1 539550000
3 2 661760000
3 3 423412500
3 4 597912500
3 5 609837500
3 6 837600000
3 7 1101000000
3 8 668220000
3 9 1668900000
3 10 2036900000
3 11 326700000
3 12 847333333
3 13 9223372036854775808
3 14 739300000
3 15 1248800000
3 16 1240900000
3 17 9223372036854775808
3 18 1015020000
3 19 1005900000
3 20 799500000
3 21 1682300000
3 22 1008080000
3 23 719342857
3 24 708442857
3 25 386061538
3 26 356600000
3 27 408825000
3 28 245005000
3 29 715200000
4 0 1283233333
4 1 1192625000
4 2 795400000
4 3 676780000
4 4 1579966666
4 5 4580400000
4 6 358200000
4 7 273875000
4 8 216760000
4 9 659300000
4 10 438566666
4 11 363900000
4 12 640025000
4 13 9223372036854775808
4 14 1104225000
4 15 625975000
4 16 2113000000
4 17 9223372036854775808
4 18 1257700000
4 19 2015150000
4 20 1210366666
